Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
1,43,1,9070,1,1,150.0,1,7,5,4,9,140.8,0,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,6,1.6094399124321004,2.5176972790622787,6,8,1.7917611358933327,12.75,10.8,1.4,1.74
1,1,2,9773,1,1,135.0,1,2,2,3,3,126.3,1,1,0,1,0,1,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.6855780270681007,6,7,1.7917611358933327,14.571428571428571,8.9,1.4,3.51
1,39,1,9085,1,1,133.1,1,5,3,5,1,110.0,0,0,0,1,0,0,3.3322048673179974,0,1.7917611358933327,15,1.3862968611167654,2.4849074831209865,6,14,1.3862968611167654,12.0,11.1,0.6,2.02
1,1,2,9085,1,1,122.0,1,1,1,6,12,126.2,0,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,8,1.7917611358933327,2.6390580439007176,6,18,1.0986156219958876,12.666666666666666,12.4,0.5,1.79
1,42,1,9003,1,39,140.0,1,3,1,3,3,140.0,0,0,0,1,0,0,3.091042907903667,0,1.7917611358933327,10,1.7917611358933327,2.531427460877122,6,12,1.3862968611167654,13.666666666666666,15.5,2.8,-4.06
1,1,1,9085,1,1,138.0,1,1,5,1,10,123.0,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,14,1.7917611358933327,2.7433189835038174,6,9,1.7917611358933327,12.625,15.5,2.8,-4.06
1,1,3,9773,1,1,130.0,1,3,3,3,3,157.0,1,0,0,0,0,0,2.8903723134515658,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,13.9,-0.3,0.79
1,5,1,9130,1,1,157.0,1,10,8,5,9,149.7,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.7080508677686543,6,6,1.7917611358933327,14.833333333333334,8.9,1.4,3.51
1,43,1,9130,1,1,140.0,1,7,1,5,5,140.0,1,0,0,1,0,0,3.091042907903667,0,1.6094399124321004,11,1.3862968611167654,2.5055267533169334,5,9,1.6094399124321004,13.285714285714286,12.7,3.7,-1.7
1,53,1,9085,1,42,170.0,1,1,3,2,2,170.0,0,0,0,1,0,0,2.995732773553866,0,2.3978961818888664,13,2.3978961818888664,2.7531712736373786,9,9,2.197225688446713,15.555555555555555,8.9,1.4,3.51
1,39,1,9991,0,1,150.0,1,1,2,1,2,130.2,0,0,0,1,0,1,3.1780542470145257,0,1.6094399124321004,7,1.6094399124321004,2.5084379611513516,5,9,1.6094399124321004,12.75,16.2,0.3,-0.92
1,17,1,171,1,1,146.0,1,1,4,1,1,135.5,1,0,1,1,0,0,3.091042907903667,0,2.8332139322913372,19,2.4849074831209865,2.470921252883326,17,22,2.3978961818888664,11.25,11.1,0.6,2.02
1,43,1,8014,0,1,120.0,1,4,3,3,4,118.3,0,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,7,1.6094399124321004,14.0,12.7,3.7,-1.7
1,1,1,9556,1,1,118.0,1,3,4,1,1,116.3,1,0,0,1,0,1,2.995732773553866,0,1.9459115776257214,10,1.9459115776257214,2.4756050982468283,8,10,2.0794427916790545,11.95625,12.7,3.7,-1.7
2,7,1,8014,0,3,120.0,1,4,1,1,1,120.0,0,0,0,0,0,0,3.5553483472036587,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,10.8,1.4,1.74
1,1,1,9670,1,1,154.0,1,1,1,3,2,154.7,0,0,0,1,0,1,2.8903723134515658,0,1.6094399124321004,6,1.6094399124321004,2.468100378928887,5,5,1.6094399124321004,12.6,9.4,-0.8,-3.12
1,17,2,9238,1,1,139.0,1,7,5,4,5,132.7,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.412934045684898,6,9,1.7917611358933327,11.666666666666666,9.4,-0.8,-3.12
1,18,1,9500,1,1,136.0,1,5,5,4,5,130.8,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.9459115776257214,2.6431313663847553,8,9,2.0794427916790545,14.6,16.2,0.3,-0.92
1,1,2,9254,1,1,130.0,1,1,4,2,1,122.7,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,10,1.3862968611167654,2.463854091653636,6,13,1.3862968611167654,10.0,7.6,2.6,0.32
2,39,1,9238,1,19,133.1,1,1,7,2,8,130.0,0,0,0,1,0,0,3.433987527065739,0,1.7917611358933327,6,1.7917611358933327,2.577689142732349,6,8,1.7917611358933327,13.0,9.4,-0.8,-3.12
1,17,1,9238,1,1,133.0,1,3,3,3,2,123.6,0,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.60269042618485,6,7,1.7917611358933327,14.0,15.5,2.8,-4.06
1,18,1,9500,1,1,143.0,1,4,2,2,1,116.5,1,0,0,1,0,1,2.995732773553866,0,1.9459115776257214,10,1.9459115776257214,2.5356797672403175,8,8,2.0794427916790545,13.0625,15.5,2.8,-4.06
1,17,3,9085,1,1,117.0,1,3,4,3,2,111.1,0,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,15.5,2.8,-4.06
1,1,3,9500,1,1,145.0,1,3,4,1,2,136.3,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.6370151437316234,8,8,1.9459115776257214,13.971428571428572,12.7,3.7,-1.7
1,1,5,9070,1,1,134.0,1,6,1,3,2,129.8,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,7,0.6931521805474454,2.3978961818888664,6,0,0.0,0.0,9.4,-0.8,-3.12
2,39,1,9991,0,1,170.0,1,4,3,2,6,134.7,0,0,0,1,0,0,3.4965078644967376,0,1.6094399124321004,5,1.6094399124321004,2.549445952175266,5,6,1.6094399124321004,15.333333333333334,10.8,1.4,1.74
1,1,2,9670,1,1,143.0,1,2,2,1,2,131.8,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,8,1.7917611358933327,2.607967479387061,6,6,1.6094399124321004,12.8,12.4,0.5,1.79
1,1,1,171,1,1,140.0,1,2,2,6,1,126.8,1,0,0,0,0,1,2.8903723134515658,0,0.0,0,0.0,0.0,0,0,0.0,0.0,12.7,3.7,-1.7
1,1,1,9085,1,1,131.0,1,2,2,1,8,130.7,0,0,1,1,0,0,3.0445229139137857,0,1.6094399124321004,9,0.6931521805474454,2.4423479049340435,5,13,1.3862968611167654,11.0,10.8,1.4,1.74
1,17,3,9254,1,1,115.0,1,2,3,3,3,109.8,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,8,1.3862968611167654,2.4203690175389228,6,8,1.3862968611167654,12.0,10.8,1.4,1.74
1,7,1,9991,0,3,130.0,1,5,3,5,5,133.9,0,0,0,1,0,0,3.3322048673179974,0,1.6094399124321004,7,1.6094399124321004,2.6184387715789237,5,7,1.6094399124321004,13.142857142857142,16.2,0.3,-0.92
2,39,1,9147,1,1,130.0,1,1,3,1,1,109.9,0,0,0,0,0,0,3.3672961748140007,0,1.3862968611167654,4,0.0,0.0,5,0,0.0,0.0,12.7,3.7,-1.7
1,44,1,9130,1,39,160.0,1,1,2,4,5,160.0,1,0,1,0,0,0,3.5835192162338494,0,1.7917611358933327,9,1.7917611358933327,2.4849074831209865,6,8,1.0986156219958876,14.666666666666666,12.4,0.5,1.79
1,39,1,8014,0,19,133.1,1,2,2,1,2,106.5,0,0,0,1,0,1,3.465736215299678,0,1.7917611358933327,7,1.7917611358933327,2.5389746605316486,6,7,1.7917611358933327,13.333333333333334,12.7,3.7,-1.7
1,39,1,9500,1,1,130.0,1,4,2,3,2,120.0,1,0,0,1,0,1,3.218876224868121,0,2.0794427916790545,11,1.9459115776257214,2.5870126251703183,8,11,1.9459115776257214,13.29,9.4,-0.8,-3.12
2,43,1,9991,0,1,140.0,1,2,2,4,7,107.8,0,0,0,1,0,0,3.4965078644967376,0,2.3025860929935456,15,2.0794427916790545,2.3394000299717193,10,13,2.197225688446713,10.444444444444445,7.6,2.6,0.32
2,43,1,8014,0,19,133.1,1,6,6,7,11,100.0,0,0,0,0,0,0,3.526360818733765,0,1.9459115776257214,13,1.0986156219958876,2.4849074831209865,7,15,9.999950000398841e-06,13.0,9.4,-0.8,-3.12
2,39,1,8014,0,1,150.0,1,6,6,7,11,112.5,0,0,0,1,0,0,3.4965078644967376,0,1.7917611358933327,10,1.6094399124321004,2.4336142325930474,6,7,1.7917611358933327,11.166666666666666,7.6,2.6,0.32
1,43,1,9991,0,1,140.0,1,2,4,1,6,135.5,0,0,1,0,0,0,3.3672961748140007,0,1.6094399124321004,15,0.6931521805474454,2.5839983071489274,5,12,1.0986156219958876,12.6,16.2,0.3,-0.92
1,1,1,9500,1,1,145.0,1,1,1,2,7,145.0,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.7917611358933327,2.629127958066252,8,16,0.0,0.0,12.4,0.5,1.79
1,1,1,9773,1,1,126.0,1,2,4,6,2,119.0,0,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,7,1.7917611358933327,12.142857142857142,15.5,2.8,-4.06
2,7,1,9238,1,3,130.0,1,2,3,2,3,130.0,0,0,0,1,0,0,3.637586422884246,0,1.7917611358933327,17,1.3862968611167654,2.621039551385043,6,15,1.7917611358933327,14.5,16.2,0.3,-0.92
1,1,4,9500,1,1,135.0,1,4,2,1,6,126.3,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,7,1.7917611358933327,2.7365303203720326,7,7,1.7917611358933327,15.433333333333332,7.6,2.6,0.32
4,39,1,8014,0,19,133.1,1,2,2,1,1,113.5,0,0,0,1,0,1,3.66356190253987,0,1.7917611358933327,6,1.7917611358933327,2.627081861459848,6,6,1.7917611358933327,15.5,11.1,0.6,2.02
1,43,1,9991,0,3,120.0,1,2,2,1,1,120.0,0,0,0,1,0,0,3.610918182914458,0,2.6390580439007176,21,2.4849074831209865,2.470921252883326,12,15,2.3978961818888664,11.363636363636363,12.7,3.7,-1.7
1,17,2,9556,1,1,120.0,1,2,2,3,3,111.3,1,0,0,1,0,0,3.465736215299678,0,1.9459115776257214,7,0.0,0.0,8,8,0.0,0.0,16.2,0.3,-0.92
1,18,1,9238,1,1,147.0,1,4,6,2,11,130.2,0,0,0,1,0,0,2.8903723134515658,0,9.999950000398841e-06,1,0.0,0.0,6,0,0.0,0.0,10.8,1.4,1.74
1,43,1,9556,1,1,149.0,1,1,1,2,6,140.2,1,1,0,1,0,0,2.995732773553866,0,1.9459115776257214,9,1.9459115776257214,2.5123064347865967,8,8,2.0794427916790545,12.625,12.7,3.7,-1.7
1,1,5,9070,1,1,124.0,1,2,2,1,1,113.9,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.412934045684898,6,6,1.7917611358933327,12.166666666666666,7.6,2.6,0.32
1,17,1,9085,1,1,133.1,1,2,2,1,1,99.0,1,0,0,1,0,1,3.1354946507116637,0,1.7917611358933327,6,1.7917611358933327,2.6855780270681007,6,8,1.7917611358933327,12.428571428571429,8.9,1.4,3.51
1,1,2,9147,1,1,125.0,1,1,3,2,1,124.0,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.4159146711577932,5,11,1.3862968611167654,11.75,10.8,1.4,1.74
1,1,1,9238,1,1,141.0,1,2,4,1,7,138.9,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,9,1.7917611358933327,2.6184387715789237,6,6,1.7917611358933327,14.166666666666666,13.9,-0.3,0.79
1,1,1,9147,1,1,131.0,1,4,3,1,1,130.0,1,0,0,1,1,0,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.549445952175266,5,10,1.6094399124321004,11.444444444444445,10.8,1.4,1.74
1,17,4,9773,1,1,118.0,1,1,4,3,2,120.8,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,9,1.3862968611167654,2.5839983071489274,6,11,1.6094399124321004,11.8,12.4,0.5,1.79
1,1,6,9500,1,1,129.0,1,2,3,1,2,127.8,1,0,0,1,0,0,2.9444395054820913,0,2.0794427916790545,10,1.7917611358933327,2.623218991274654,8,10,1.7917611358933327,13.78,9.4,-0.8,-3.12
1,17,3,9500,1,1,136.0,1,2,4,2,3,126.0,1,0,0,1,0,0,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.7153574380977976,8,8,1.9459115776257214,15.11,10.8,1.4,1.74
1,1,2,9238,1,1,134.0,1,1,3,2,3,126.0,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,10,1.3862968611167654,2.3978961818888664,6,8,1.6094399124321004,11.2,10.8,1.4,1.74
1,1,1,9500,1,1,153.0,1,4,3,1,3,138.5,1,0,0,1,0,1,2.995732773553866,0,2.0794427916790545,8,1.9459115776257214,2.759920153000378,8,8,1.9459115776257214,15.798571428571426,10.8,1.4,1.74
1,1,3,9500,1,1,119.0,1,3,2,1,1,119.4,1,0,0,1,0,0,2.995732773553866,0,1.9459115776257214,7,1.9459115776257214,2.622907933381888,8,8,2.0794427916790545,15.599999999999998,12.4,0.5,1.79
4,39,1,9500,1,1,140.0,1,4,2,6,2,101.5,1,0,0,1,0,0,3.1780542470145257,0,2.0794427916790545,11,1.9459115776257214,2.498152698906104,8,11,1.9459115776257214,12.16,10.8,1.4,1.74
4,39,2,9556,1,1,133.1,1,4,2,6,2,101.5,1,0,0,1,0,0,3.1780542470145257,0,1.9459115776257214,0,0.0,0.0,7,0,0.0,0.0,10.8,1.4,1.74
1,17,2,9773,1,1,130.0,1,7,1,5,2,126.2,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.662588524699628,6,6,1.7917611358933327,15.5,12.4,0.5,1.79
1,1,3,9070,1,1,128.0,1,3,3,4,5,129.8,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.470921252883326,6,6,1.0986156219958876,13.333333333333334,9.4,-0.8,-3.12
1,1,1,9085,1,1,145.0,1,4,2,4,1,138.4,1,0,0,0,0,0,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.696877574661161,6,8,1.7917611358933327,12.5,8.9,1.4,3.51
1,1,1,9500,1,1,146.0,1,1,2,1,1,129.3,0,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.653242668832319,8,8,1.9459115776257214,14.2,12.7,3.7,-1.7
1,1,1,9085,1,1,119.0,1,7,1,2,5,113.1,1,0,0,1,0,0,3.0445229139137857,0,1.6094399124321004,6,1.6094399124321004,2.501436771411006,5,5,1.6094399124321004,13.2,10.8,1.4,1.74
1,17,1,9853,1,1,160.0,1,1,4,2,7,144.3,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,10,1.3862968611167654,2.5649501266920103,6,9,1.6094399124321004,13.666666666666666,9.4,-0.8,-3.12
1,17,5,9500,1,1,144.0,1,3,1,3,5,141.0,1,0,0,1,0,1,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.5245859345211876,8,8,1.9459115776257214,12.485714285714286,12.7,3.7,-1.7
1,7,1,9085,1,40,130.0,1,1,1,2,4,130.0,1,0,0,1,0,0,3.091042907903667,0,1.7917611358933327,7,1.7917611358933327,2.8332139322913372,6,7,1.7917611358933327,16.285714285714285,11.1,0.6,2.02
1,17,3,9238,1,1,122.0,1,3,3,6,2,117.5,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,7,1.6094399124321004,2.379547060055671,6,9,1.7917611358933327,10.166666666666666,8.9,1.4,3.51
1,1,3,9500,1,1,153.0,3,2,2,1,1,131.8,1,0,0,1,0,0,2.8903723134515658,1,1.9459115776257214,7,1.7917611358933327,2.6889813178833273,7,7,1.7917611358933327,14.716666666666669,7.6,2.6,0.32
1,1,1,9085,1,1,147.0,1,2,3,1,3,133.7,1,0,0,1,0,1,2.9444395054820913,0,1.6094399124321004,10,0.6931521805474454,2.60269042618485,5,11,1.6094399124321004,11.4,10.8,1.4,1.74
1,43,1,9500,1,1,121.0,1,4,3,3,3,115.4,1,0,0,1,0,1,3.1780542470145257,0,2.0794427916790545,8,1.9459115776257214,2.4825236937545707,8,8,1.9459115776257214,11.971428571428572,12.7,3.7,-1.7
1,1,3,9085,1,1,134.0,1,4,3,1,3,129.1,0,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,7,1.0986156219958876,2.4849074831209865,5,7,1.3862968611167654,13.5,7.6,2.6,0.32
1,1,1,8014,0,1,133.0,1,4,4,3,9,135.5,0,0,0,1,0,0,3.526360818733765,0,1.7917611358933327,7,1.7917611358933327,2.5123064347865967,6,6,1.7917611358933327,11.666666666666666,10.8,1.4,1.74
1,17,5,9085,1,1,118.0,1,4,4,1,1,112.4,1,0,0,1,0,0,2.9444395054820913,0,2.4849074831209865,22,1.7917611358933327,2.728356120529074,10,13,1.7917611358933327,13.875,15.5,2.8,-4.06
1,1,1,9500,1,1,137.0,1,2,2,6,1,130.8,1,0,0,1,0,1,2.8903723134515658,0,1.9459115776257214,7,1.7917611358933327,2.5389746605316486,7,7,1.7917611358933327,12.666666666666666,7.6,2.6,0.32
1,1,5,9500,1,1,143.0,1,2,2,1,3,131.6,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,10,1.9459115776257214,2.665004207550693,8,8,2.0794427916790545,14.44875,15.5,2.8,-4.06
1,39,1,9500,1,1,123.0,1,3,1,8,10,140.8,0,0,0,1,0,0,3.218876224868121,0,2.0794427916790545,8,1.9459115776257214,2.491906734781251,8,8,1.9459115776257214,12.084285714285716,10.8,1.4,1.74
1,44,1,9085,1,39,140.0,1,5,4,5,1,140.0,1,0,0,1,0,0,3.0445229139137857,0,2.4849074831209865,18,2.0794427916790545,2.5055267533169334,12,27,2.0794427916790545,12.2,12.4,0.5,1.79
1,1,1,9254,1,1,118.0,1,2,2,6,2,114.2,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,10,1.6094399124321004,2.501436771411006,6,10,1.6094399124321004,11.6,16.2,0.3,-0.92
1,1,1,9238,1,1,142.0,1,6,4,2,2,127.3,0,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,12,1.3862968611167654,2.3978961818888664,6,9,1.7917611358933327,11.5,9.4,-0.8,-3.12
1,1,1,8014,0,1,115.0,1,4,4,1,2,115.0,1,0,0,1,0,0,3.3322048673179974,0,1.7917611358933327,8,1.6094399124321004,2.549445952175266,6,8,1.6094399124321004,11.0,9.4,-0.8,-3.12
5,43,1,9500,1,1,131.0,1,1,4,3,3,118.8,0,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.472931302114423,8,8,1.9459115776257214,11.857142857142858,12.7,3.7,-1.7
2,39,1,9254,1,1,130.0,1,2,2,1,1,125.0,0,0,0,1,0,0,3.7135723106067173,0,1.7917611358933327,8,1.7917611358933327,2.5084379611513516,6,10,1.6094399124321004,13.0,8.9,1.4,3.51
1,17,2,9853,1,1,133.1,1,2,2,3,11,111.5,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,11,1.0986156219958876,2.5123064347865967,6,11,1.3862968611167654,13.5,7.6,2.6,0.32
1,17,1,9238,1,1,134.0,1,4,3,6,2,124.2,0,0,0,1,0,1,3.0445229139137857,0,1.7917611358933327,11,1.3862968611167654,2.4203690175389228,6,12,1.3862968611167654,11.4,15.5,2.8,-4.06
4,7,1,9238,1,40,130.0,1,6,6,12,12,130.0,0,0,1,1,0,0,3.7135723106067173,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,11.1,0.6,2.02
1,7,1,9070,1,3,133.1,1,5,10,5,9,120.0,1,0,0,1,0,0,3.465736215299678,0,1.0986156219958876,3,0.6931521805474454,2.772589347239586,3,3,9.999950000398841e-06,16.0,7.6,2.6,0.32
1,43,1,8014,0,12,114.0,1,6,6,7,12,110.0,0,0,0,1,0,0,3.3672961748140007,0,1.7917611358933327,10,1.7917611358933327,2.456736629963794,6,7,1.7917611358933327,11.0,7.6,2.6,0.32
1,39,1,9556,1,1,130.0,1,3,4,1,6,113.3,0,0,0,1,0,0,3.1780542470145257,0,1.9459115776257214,15,1.6094399124321004,2.5176972790622787,8,14,1.9459115776257214,12.15,12.4,0.5,1.79
1,43,1,9556,1,1,128.0,1,4,4,6,6,123.5,1,0,0,1,0,0,3.091042907903667,0,1.9459115776257214,14,1.7917611358933327,2.374389755836143,8,10,2.0794427916790545,11.8375,12.7,3.7,-1.7
1,1,1,9238,1,1,133.1,1,3,1,8,5,101.0,0,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,15.5,2.8,-4.06
2,39,1,9500,1,19,133.1,1,2,4,1,7,120.9,1,0,0,1,0,0,3.66356190253987,0,1.9459115776257214,12,1.3862968611167654,2.4849074831209865,7,13,1.3862968611167654,12.5625,11.1,0.6,2.02
4,39,1,9085,1,1,140.0,1,2,2,1,1,154.6,0,0,0,0,0,1,3.7841898611909626,0,1.7917611358933327,12,1.3862968611167654,2.545532055917853,6,15,0.6931521805474454,10.0,8.9,1.4,3.51
1,1,1,9147,1,1,117.0,1,2,2,1,1,120.2,1,0,0,1,0,0,2.995732773553866,0,1.6094399124321004,9,0.6931521805474454,2.3025860929935456,5,10,0.6931521805474454,11.0,7.6,2.6,0.32
1,43,3,9500,1,1,139.0,1,4,2,1,6,146.5,0,0,0,1,0,0,3.0445229139137857,0,2.6390580439007176,26,2.4849074831209865,2.596552469300994,14,26,2.4849074831209865,13.417391304347827,7.6,2.6,0.32
1,1,1,9773,1,1,159.0,1,6,4,7,8,160.1,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.719100696629237,6,7,1.7917611358933327,14.857142857142858,7.6,2.6,0.32
1,39,1,9003,1,1,140.0,1,2,2,3,3,150.0,0,0,1,1,0,0,3.526360818733765,0,1.7917611358933327,10,1.6094399124321004,2.627081861459848,6,13,1.6094399124321004,12.5,16.2,0.3,-0.92
1,1,3,9085,1,1,140.0,1,3,3,12,12,135.8,1,0,0,1,0,0,2.8903723134515658,0,1.6094399124321004,6,1.6094399124321004,2.5902679154455455,5,7,1.3862968611167654,14.8,7.6,2.6,0.32
1,1,1,171,1,1,135.0,1,3,8,1,9,143.8,1,0,1,1,0,0,2.9444395054820913,0,0.0,0,0.0,0.0,0,0,0.0,0.0,12.7,3.7,-1.7
1,1,1,9853,1,1,121.0,1,2,3,9,2,116.8,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,11,1.0986156219958876,2.456736629963794,6,11,1.0986156219958876,10.666666666666666,9.4,-0.8,-3.12
1,1,5,9085,1,1,124.0,1,5,3,5,5,113.9,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,12,1.6094399124321004,2.7080508677686543,6,9,1.7917611358933327,13.428571428571429,16.2,0.3,-0.92
1,1,3,9500,1,1,131.0,1,2,2,1,1,118.0,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.583459078640267,8,8,1.9459115776257214,13.242857142857144,12.7,3.7,-1.7
1,1,5,9130,1,1,160.0,1,5,1,5,1,150.2,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,13,9.999950000398841e-06,2.5649501266920103,5,7,0.6931521805474454,12.5,12.7,3.7,-1.7
1,1,2,9500,1,1,120.0,1,5,2,2,2,115.1,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,8,1.7917611358933327,2.5707027747690496,8,10,1.9459115776257214,12.05,12.4,0.5,1.79
1,1,1,9670,1,1,140.0,1,3,3,3,1,131.3,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.60269042618485,6,9,1.7917611358933327,13.666666666666666,10.8,1.4,1.74
1,44,1,9991,0,39,120.0,1,2,2,6,2,120.0,1,0,0,1,0,1,3.1354946507116637,0,1.7917611358933327,8,1.6094399124321004,2.468100378928887,6,8,1.7917611358933327,12.333333333333334,9.4,-0.8,-3.12
1,17,2,9254,1,1,118.0,3,3,2,1,1,110.3,1,0,0,0,0,0,2.8903723134515658,1,1.7917611358933327,7,1.6094399124321004,2.533697607607911,6,6,1.6094399124321004,11.8,11.1,0.6,2.02
4,43,1,9853,1,1,133.1,3,3,6,12,12,100.0,0,0,0,1,0,0,3.4965078644967376,1,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,9,1.0986156219958876,11.0,7.6,2.6,0.32
1,17,2,9238,1,1,111.0,1,3,4,1,1,110.7,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,9,1.7917611358933327,2.4987007938378065,6,9,1.7917611358933327,11.0,8.9,1.4,3.51
1,43,3,171,1,1,140.0,1,2,4,6,2,143.4,1,0,0,1,0,0,3.0445229139137857,0,0.0,0,0.0,0.0,0,0,0.0,0.0,9.4,-0.8,-3.12
1,1,6,9500,1,1,125.0,1,3,3,1,1,115.9,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,7,1.9459115776257214,2.6069142941788424,8,9,2.0794427916790545,13.2,12.4,0.5,1.79
1,18,1,9991,0,1,133.1,1,4,4,3,3,145.0,0,0,0,1,0,1,3.0445229139137857,0,1.6094399124321004,6,1.3862968611167654,2.5055267533169334,5,8,1.3862968611167654,11.8,10.8,1.4,1.74
1,17,2,9070,1,1,136.0,1,3,4,2,2,140.9,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.662588524699628,6,6,1.7917611358933327,13.5,9.4,-0.8,-3.12
1,1,2,9773,1,1,115.0,1,6,4,7,3,108.4,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,10,1.3862968611167654,2.3513762095439765,6,8,1.3862968611167654,11.75,7.6,2.6,0.32
1,1,1,9773,1,1,116.0,1,2,2,7,3,114.3,1,0,0,1,0,0,2.995732773553866,0,1.3862968611167654,8,0.0,0.0,4,8,0.0,0.0,7.6,2.6,0.32
1,18,5,9853,1,1,110.0,1,3,2,6,2,110.0,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,10,1.3862968611167654,2.545532055917853,6,14,1.0986156219958876,11.333333333333334,10.8,1.4,1.74
1,1,1,9238,1,1,135.0,1,4,4,2,2,121.7,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,14,0.0,0.0,6,9,1.3862968611167654,11.0,7.6,2.6,0.32
1,43,2,9147,1,1,131.0,1,3,2,3,1,123.7,1,0,0,1,0,0,2.8903723134515658,0,1.6094399124321004,10,9.999950000398841e-06,2.6390580439007176,5,10,9.999950000398841e-06,14.0,7.6,2.6,0.32
1,1,2,9500,1,1,124.0,1,2,2,6,2,116.5,1,0,0,1,0,1,2.995732773553866,0,1.9459115776257214,9,1.9459115776257214,2.6457025818890205,8,8,2.0794427916790545,15.0,11.1,0.6,2.02
1,1,1,9238,1,1,163.0,1,2,2,3,8,155.0,0,0,0,1,0,1,3.0445229139137857,0,1.7917611358933327,6,1.7917611358933327,2.5902679154455455,6,8,1.7917611358933327,13.166666666666666,9.4,-0.8,-3.12
